atorvastatin,rifampin,OATP1B3,PKI-1,fourth-tier
pitavastatin,rifampin,OATP1B3,PKI-1,fourth-tier
rosuvastatin,rifampin,OATP1B3,PKI-1,fourth-tier
atorvastatin,rifampin,OATP1B1,PKI-1,fourth-tier
fluvastatin,rifampin,OATP1B1,PKI-1,fourth-tier
pitavastatin,rifampin,OATP1B1,PKI-1,fourth-tier
pravastatin,rifampin,OATP1B1,PKI-1,fourth-tier
rosuvastatin,rifampin,OATP1B1,PKI-1,fourth-tier
simvastatin-acid,rifampin,OATP1B1,PKI-1,fourth-tier
atorvastatin,gemfibrozil,OATP1B1,PKI-1,fourth-tier
fluvastatin,gemfibrozil,OATP1B1,PKI-1,fourth-tier
pitavastatin,gemfibrozil,OATP1B1,PKI-1,fourth-tier
pravastatin,gemfibrozil,OATP1B1,PKI-1,fourth-tier
rosuvastatin,gemfibrozil,OATP1B1,PKI-1,fourth-tier
simvastatin-acid,gemfibrozil,OATP1B1,PKI-1,fourth-tier
atorvastatin,eltrombopag,OATP1B1,PKI-1,fourth-tier
fluvastatin,eltrombopag,OATP1B1,PKI-1,fourth-tier
pitavastatin,eltrombopag,OATP1B1,PKI-1,fourth-tier
pravastatin,eltrombopag,OATP1B1,PKI-1,fourth-tier
rosuvastatin,eltrombopag,OATP1B1,PKI-1,fourth-tier
simvastatin-acid,eltrombopag,OATP1B1,PKI-1,fourth-tier
atorvastatin,cyclosporine,OATP1B3,PKI-1,fourth-tier
pitavastatin,cyclosporine,OATP1B3,PKI-1,fourth-tier
rosuvastatin,cyclosporine,OATP1B3,PKI-1,fourth-tier
atorvastatin,cyclosporine,OATP1B1,PKI-1,fourth-tier
fluvastatin,cyclosporine,OATP1B1,PKI-1,fourth-tier
pitavastatin,cyclosporine,OATP1B1,PKI-1,fourth-tier
pravastatin,cyclosporine,OATP1B1,PKI-1,fourth-tier
rosuvastatin,cyclosporine,OATP1B1,PKI-1,fourth-tier
simvastatin-acid,cyclosporine,OATP1B1,PKI-1,fourth-tier
duloxetine,zileuton,CYP1A2,PKI-1,fourth-tier
duloxetine,verapamil,CYP1A2,PKI-1,fourth-tier
duloxetine,vemurafenib,CYP1A2,PKI-1,fourth-tier
bupropion,ticlopidine,CYP2B6,PKI-1,fourth-tier
duloxetine,ticlopidine,CYP1A2,PKI-1,fourth-tier
duloxetine,terbinafine,CYP1A2,PKI-1,fourth-tier
duloxetine,propafenone,CYP1A2,PKI-1,fourth-tier
bupropion,prasugrel,CYP2B6,PKI-1,fourth-tier
duloxetine,phenylpropanolamine,CYP1A2,PKI-1,fourth-tier
duloxetine,norfloxacin,CYP1A2,PKI-1,fourth-tier
duloxetine,mexiletine,CYP1A2,PKI-1,fourth-tier
duloxetine,methoxsalen,CYP1A2,PKI-1,fourth-tier
duloxetine,famotidine,CYP1A2,PKI-1,fourth-tier
duloxetine,disulfiram,CYP1A2,PKI-1,fourth-tier
bupropion,clopidogrel,CYP2B6,PKI-1,fourth-tier
duloxetine,ciprofloxacin,CYP1A2,PKI-1,fourth-tier
desipramine,paroxetine,CYP2D6,PKI-1,fourth-tier
desipramine,verapamil,CYP2D6,PKI-1,fourth-tier
desipramine,vemurafenib,CYP2D6,PKI-1,fourth-tier
desipramine,terbinafine,CYP2D6,PKI-1,fourth-tier
desipramine,telithromycin,CYP2D6,PKI-1,fourth-tier
desipramine,ranitidine,CYP2D6,PKI-1,fourth-tier
desipramine,propafenone,CYP2D6,PKI-1,fourth-tier
desipramine,pazopanib,CYP2D6,PKI-1,fourth-tier
desipramine,methadone,CYP2D6,PKI-1,fourth-tier
desipramine,imatinib,CYP2D6,PKI-1,fourth-tier
desipramine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
desipramine,hydralazine,CYP2D6,PKI-1,fourth-tier
desipramine,febuxostat,CYP2D6,PKI-1,fourth-tier
desipramine,duloxetine,CYP2D6,PKI-1,fourth-tier
desipramine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
desipramine,diltiazem,CYP2D6,PKI-1,fourth-tier
desipramine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
desipramine,clobazam,CYP2D6,PKI-1,fourth-tier
desipramine,cinacalcet,CYP2D6,PKI-1,fourth-tier
desipramine,cimetidine,CYP2D6,PKI-1,fourth-tier
duloxetine,cimetidine,CYP1A2,PKI-1,fourth-tier
duloxetine,caffeine,CYP1A2,PKI-1,fourth-tier
desipramine,amiodarone,CYP2D6,PKI-1,fourth-tier
duloxetine,allopurinol,CYP1A2,PKI-1,fourth-tier
duloxetine,acyclovir,CYP1A2,PKI-1,fourth-tier
quetiapine,zileuton,CYP3A4,PKI-1,fourth-tier
lurasidone,zileuton,CYP3A4,PKI-1,fourth-tier
quetiapine,verapamil,CYP3A4,PKI-1,fourth-tier
lurasidone,verapamil,CYP3A4,PKI-1,fourth-tier
quetiapine,telithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,telithromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,telaprevir,CYP3A4,PKI-1,fourth-tier
lurasidone,telaprevir,CYP3A4,PKI-1,fourth-tier
quetiapine,ritonavir,CYP3A4,PKI-1,fourth-tier
lurasidone,ritonavir,CYP3A4,PKI-1,fourth-tier
quetiapine,ranitidine,CYP3A4,PKI-1,fourth-tier
lurasidone,ranitidine,CYP3A4,PKI-1,fourth-tier
quetiapine,quinidine,CYP3A4,PKI-1,fourth-tier
lurasidone,quinidine,CYP3A4,PKI-1,fourth-tier
quetiapine,posaconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,posaconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,pazopanib,CYP3A4,PKI-1,fourth-tier
lurasidone,pazopanib,CYP3A4,PKI-1,fourth-tier
quetiapine,nilotinib,CYP3A4,PKI-1,fourth-tier
lurasidone,nilotinib,CYP3A4,PKI-1,fourth-tier
quetiapine,nelfinavir,CYP3A4,PKI-1,fourth-tier
lurasidone,nelfinavir,CYP3A4,PKI-1,fourth-tier
quetiapine,nefazodone,CYP3A4,PKI-1,fourth-tier
lurasidone,nefazodone,CYP3A4,PKI-1,fourth-tier
quetiapine,lapatinib,CYP3A4,PKI-1,fourth-tier
lurasidone,lapatinib,CYP3A4,PKI-1,fourth-tier
quetiapine,ketoconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,isoniazid,CYP3A4,PKI-1,fourth-tier
lurasidone,isoniazid,CYP3A4,PKI-1,fourth-tier
quetiapine,indinavir,CYP3A4,PKI-1,fourth-tier
lurasidone,indinavir,CYP3A4,PKI-1,fourth-tier
quetiapine,imatinib,CYP3A4,PKI-1,fourth-tier
lurasidone,imatinib,CYP3A4,PKI-1,fourth-tier
quetiapine,fosamprenavir,CYP3A4,PKI-1,fourth-tier
lurasidone,fosamprenavir,CYP3A4,PKI-1,fourth-tier
quetiapine,fluvoxamine,CYP3A4,PKI-1,fourth-tier
lurasidone,fluvoxamine,CYP3A4,PKI-1,fourth-tier
quetiapine,fluoxetine,CYP3A4,PKI-1,fourth-tier
lurasidone,fluoxetine,CYP3A4,PKI-1,fourth-tier
quetiapine,fluconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,fluconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,erythromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,erythromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,dronedarone,CYP3A4,PKI-1,fourth-tier
lurasidone,dronedarone,CYP3A4,PKI-1,fourth-tier
quetiapine,diltiazem,CYP3A4,PKI-1,fourth-tier
lurasidone,diltiazem,CYP3A4,PKI-1,fourth-tier
quetiapine,cyclosporine,CYP3A4,PKI-1,fourth-tier
lurasidone,cyclosporine,CYP3A4,PKI-1,fourth-tier
quetiapine,crizotinib,CYP3A4,PKI-1,fourth-tier
lurasidone,crizotinib,CYP3A4,PKI-1,fourth-tier
quetiapine,conivaptan,CYP3A4,PKI-1,fourth-tier
lurasidone,conivaptan,CYP3A4,PKI-1,fourth-tier
quetiapine,clarithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
lurasidone,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
quetiapine,cimetidine,CYP3A4,PKI-1,fourth-tier
lurasidone,cimetidine,CYP3A4,PKI-1,fourth-tier
quetiapine,boceprevir,CYP3A4,PKI-1,fourth-tier
lurasidone,boceprevir,CYP3A4,PKI-1,fourth-tier
quetiapine,bicalutamide,CYP3A4,PKI-1,fourth-tier
lurasidone,bicalutamide,CYP3A4,PKI-1,fourth-tier
quetiapine,azithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,azithromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,atorvastatin,CYP3A4,PKI-1,fourth-tier
lurasidone,atorvastatin,CYP3A4,PKI-1,fourth-tier
quetiapine,atazanavir,CYP3A4,PKI-1,fourth-tier
lurasidone,atazanavir,CYP3A4,PKI-1,fourth-tier
quetiapine,aprepitant,CYP3A4,PKI-1,fourth-tier
lurasidone,aprepitant,CYP3A4,PKI-1,fourth-tier
quetiapine,amprenavir,CYP3A4,PKI-1,fourth-tier
lurasidone,amprenavir,CYP3A4,PKI-1,fourth-tier
quetiapine,alprazolam,CYP3A4,PKI-1,fourth-tier
lurasidone,alprazolam,CYP3A4,PKI-1,fourth-tier
pimozide,paroxetine,CYP2D6,PKI-1,fourth-tier
perphenazine,paroxetine,CYP2D6,PKI-1,fourth-tier
pimozide,zileuton,CYP3A4,PKI-1,fourth-tier
pimozide,verapamil,CYP3A4,PKI-1,fourth-tier
pimozide,verapamil,CYP2D6,PKI-1,fourth-tier
perphenazine,verapamil,CYP2D6,PKI-1,fourth-tier
pimozide,vemurafenib,CYP2D6,PKI-1,fourth-tier
perphenazine,vemurafenib,CYP2D6,PKI-1,fourth-tier
pimozide,terbinafine,CYP2D6,PKI-1,fourth-tier
perphenazine,terbinafine,CYP2D6,PKI-1,fourth-tier
pimozide,telithromycin,CYP3A4,PKI-1,fourth-tier
pimozide,telithromycin,CYP2D6,PKI-1,fourth-tier
perphenazine,telithromycin,CYP2D6,PKI-1,fourth-tier
pimozide,telaprevir,CYP3A4,PKI-1,fourth-tier
pimozide,ritonavir,CYP3A4,PKI-1,fourth-tier
pimozide,ranitidine,CYP3A4,PKI-1,fourth-tier
pimozide,ranitidine,CYP2D6,PKI-1,fourth-tier
perphenazine,ranitidine,CYP2D6,PKI-1,fourth-tier
pimozide,quinidine,CYP3A4,PKI-1,fourth-tier
pimozide,propafenone,CYP2D6,PKI-1,fourth-tier
perphenazine,propafenone,CYP2D6,PKI-1,fourth-tier
pimozide,posaconazole,CYP3A4,PKI-1,fourth-tier
pimozide,pazopanib,CYP3A4,PKI-1,fourth-tier
pimozide,pazopanib,CYP2D6,PKI-1,fourth-tier
perphenazine,pazopanib,CYP2D6,PKI-1,fourth-tier
pimozide,nilotinib,CYP3A4,PKI-1,fourth-tier
pimozide,nelfinavir,CYP3A4,PKI-1,fourth-tier
pimozide,nefazodone,CYP3A4,PKI-1,fourth-tier
pimozide,methadone,CYP2D6,PKI-1,fourth-tier
perphenazine,methadone,CYP2D6,PKI-1,fourth-tier
pimozide,lapatinib,CYP3A4,PKI-1,fourth-tier
pimozide,ketoconazole,CYP3A4,PKI-1,fourth-tier
pimozide,isoniazid,CYP3A4,PKI-1,fourth-tier
pimozide,indinavir,CYP3A4,PKI-1,fourth-tier
pimozide,imatinib,CYP3A4,PKI-1,fourth-tier
pimozide,imatinib,CYP2D6,PKI-1,fourth-tier
perphenazine,imatinib,CYP2D6,PKI-1,fourth-tier
pimozide,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
perphenazine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
pimozide,hydralazine,CYP2D6,PKI-1,fourth-tier
perphenazine,hydralazine,CYP2D6,PKI-1,fourth-tier
pimozide,fosamprenavir,CYP3A4,PKI-1,fourth-tier
pimozide,fluvoxamine,CYP3A4,PKI-1,fourth-tier
pimozide,fluoxetine,CYP3A4,PKI-1,fourth-tier
pimozide,fluconazole,CYP3A4,PKI-1,fourth-tier
pimozide,febuxostat,CYP2D6,PKI-1,fourth-tier
perphenazine,febuxostat,CYP2D6,PKI-1,fourth-tier
pimozide,erythromycin,CYP3A4,PKI-1,fourth-tier
pimozide,duloxetine,CYP2D6,PKI-1,fourth-tier
perphenazine,duloxetine,CYP2D6,PKI-1,fourth-tier
pimozide,dronedarone,CYP3A4,PKI-1,fourth-tier
pimozide,diphenhydramine,CYP2D6,PKI-1,fourth-tier
perphenazine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
pimozide,diltiazem,CYP3A4,PKI-1,fourth-tier
pimozide,diltiazem,CYP2D6,PKI-1,fourth-tier
perphenazine,diltiazem,CYP2D6,PKI-1,fourth-tier
pimozide,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
perphenazine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
pimozide,cyclosporine,CYP3A4,PKI-1,fourth-tier
pimozide,crizotinib,CYP3A4,PKI-1,fourth-tier
pimozide,conivaptan,CYP3A4,PKI-1,fourth-tier
pimozide,clobazam,CYP2D6,PKI-1,fourth-tier
perphenazine,clobazam,CYP2D6,PKI-1,fourth-tier
pimozide,clarithromycin,CYP3A4,PKI-1,fourth-tier
pimozide,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
pimozide,cinacalcet,CYP2D6,PKI-1,fourth-tier
perphenazine,cinacalcet,CYP2D6,PKI-1,fourth-tier
pimozide,cimetidine,CYP3A4,PKI-1,fourth-tier
pimozide,cimetidine,CYP2D6,PKI-1,fourth-tier
perphenazine,cimetidine,CYP2D6,PKI-1,fourth-tier
pimozide,boceprevir,CYP3A4,PKI-1,fourth-tier
pimozide,bicalutamide,CYP3A4,PKI-1,fourth-tier
pimozide,azithromycin,CYP3A4,PKI-1,fourth-tier
pimozide,atorvastatin,CYP3A4,PKI-1,fourth-tier
pimozide,atazanavir,CYP3A4,PKI-1,fourth-tier
pimozide,aprepitant,CYP3A4,PKI-1,fourth-tier
pimozide,amprenavir,CYP3A4,PKI-1,fourth-tier
pimozide,amiodarone,CYP2D6,PKI-1,fourth-tier
perphenazine,amiodarone,CYP2D6,PKI-1,fourth-tier
pimozide,alprazolam,CYP3A4,PKI-1,fourth-tier
alprazolam,voriconazole,CYP3A5,PKI-1,fourth-tier
alprazolam,verapamil,CYP3A5,PKI-1,fourth-tier
alprazolam,quinidine,CYP3A5,PKI-1,fourth-tier
alprazolam,nefazodone,CYP3A5,PKI-1,fourth-tier
alprazolam,lapatinib,CYP3A5,PKI-1,fourth-tier
alprazolam,ketoconazole,CYP3A5,PKI-1,fourth-tier
alprazolam,itraconazole,CYP3A5,PKI-1,fourth-tier
alprazolam,erythromycin,CYP3A5,PKI-1,fourth-tier
alprazolam,dronedarone,CYP3A5,PKI-1,fourth-tier
alprazolam,diltiazem,CYP3A5,PKI-1,fourth-tier
triazolam,zileuton,CYP3A4,PKI-1,fourth-tier
triazolam,verapamil,CYP3A4,PKI-1,fourth-tier
triazolam,telithromycin,CYP3A4,PKI-1,fourth-tier
triazolam,telaprevir,CYP3A4,PKI-1,fourth-tier
triazolam,ritonavir,CYP3A4,PKI-1,fourth-tier
triazolam,ranitidine,CYP3A4,PKI-1,fourth-tier
triazolam,quinidine,CYP3A4,PKI-1,fourth-tier
triazolam,posaconazole,CYP3A4,PKI-1,fourth-tier
triazolam,pazopanib,CYP3A4,PKI-1,fourth-tier
triazolam,nilotinib,CYP3A4,PKI-1,fourth-tier
triazolam,nelfinavir,CYP3A4,PKI-1,fourth-tier
triazolam,nefazodone,CYP3A4,PKI-1,fourth-tier
triazolam,lapatinib,CYP3A4,PKI-1,fourth-tier
triazolam,ketoconazole,CYP3A4,PKI-1,fourth-tier
triazolam,isoniazid,CYP3A4,PKI-1,fourth-tier
triazolam,indinavir,CYP3A4,PKI-1,fourth-tier
triazolam,imatinib,CYP3A4,PKI-1,fourth-tier
triazolam,fosamprenavir,CYP3A4,PKI-1,fourth-tier
triazolam,fluvoxamine,CYP3A4,PKI-1,fourth-tier
triazolam,fluoxetine,CYP3A4,PKI-1,fourth-tier
triazolam,fluconazole,CYP3A4,PKI-1,fourth-tier
triazolam,erythromycin,CYP3A4,PKI-1,fourth-tier
triazolam,dronedarone,CYP3A4,PKI-1,fourth-tier
triazolam,diltiazem,CYP3A4,PKI-1,fourth-tier
triazolam,cyclosporine,CYP3A4,PKI-1,fourth-tier
triazolam,crizotinib,CYP3A4,PKI-1,fourth-tier
alprazolam,conivaptan,CYP3A5,PKI-1,fourth-tier
triazolam,conivaptan,CYP3A4,PKI-1,fourth-tier
alprazolam,clarithromycin,CYP3A5,PKI-1,fourth-tier
triazolam,clarithromycin,CYP3A4,PKI-1,fourth-tier
triazolam,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
alprazolam,cimetidine,CYP3A5,PKI-1,fourth-tier
triazolam,cimetidine,CYP3A4,PKI-1,fourth-tier
triazolam,boceprevir,CYP3A4,PKI-1,fourth-tier
triazolam,bicalutamide,CYP3A4,PKI-1,fourth-tier
alprazolam,azithromycin,CYP3A5,PKI-1,fourth-tier
triazolam,azithromycin,CYP3A4,PKI-1,fourth-tier
triazolam,atorvastatin,CYP3A4,PKI-1,fourth-tier
alprazolam,atazanavir,CYP3A5,PKI-1,fourth-tier
triazolam,atazanavir,CYP3A4,PKI-1,fourth-tier
triazolam,aprepitant,CYP3A4,PKI-1,fourth-tier
triazolam,amprenavir,CYP3A4,PKI-1,fourth-tier
alprazolam,amiodarone,CYP3A5,PKI-1,fourth-tier
triazolam,alprazolam,CYP3A4,PKI-1,fourth-tier
midazolam,zileuton,CYP3A4,PKI-1,fourth-tier
midazolam,verapamil,CYP3A4,PKI-1,fourth-tier
midazolam,telithromycin,CYP3A4,PKI-1,fourth-tier
midazolam,telaprevir,CYP3A4,PKI-1,fourth-tier
midazolam,ritonavir,CYP3A4,PKI-1,fourth-tier
midazolam,ranitidine,CYP3A4,PKI-1,fourth-tier
midazolam,quinidine,CYP3A4,PKI-1,fourth-tier
midazolam,posaconazole,CYP3A4,PKI-1,fourth-tier
midazolam,pazopanib,CYP3A4,PKI-1,fourth-tier
midazolam,nilotinib,CYP3A4,PKI-1,fourth-tier
midazolam,nelfinavir,CYP3A4,PKI-1,fourth-tier
midazolam,nefazodone,CYP3A4,PKI-1,fourth-tier
midazolam,lapatinib,CYP3A4,PKI-1,fourth-tier
midazolam,ketoconazole,CYP3A4,PKI-1,fourth-tier
midazolam,isoniazid,CYP3A4,PKI-1,fourth-tier
midazolam,indinavir,CYP3A4,PKI-1,fourth-tier
midazolam,imatinib,CYP3A4,PKI-1,fourth-tier
midazolam,fosamprenavir,CYP3A4,PKI-1,fourth-tier
midazolam,fluvoxamine,CYP3A4,PKI-1,fourth-tier
midazolam,fluoxetine,CYP3A4,PKI-1,fourth-tier
midazolam,fluconazole,CYP3A4,PKI-1,fourth-tier
midazolam,erythromycin,CYP3A4,PKI-1,fourth-tier
midazolam,dronedarone,CYP3A4,PKI-1,fourth-tier
midazolam,diltiazem,CYP3A4,PKI-1,fourth-tier
midazolam,cyclosporine,CYP3A4,PKI-1,fourth-tier
midazolam,crizotinib,CYP3A4,PKI-1,fourth-tier
midazolam,conivaptan,CYP3A4,PKI-1,fourth-tier
midazolam,clarithromycin,CYP3A4,PKI-1,fourth-tier
midazolam,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
midazolam,cimetidine,CYP3A4,PKI-1,fourth-tier
midazolam,boceprevir,CYP3A4,PKI-1,fourth-tier
midazolam,bicalutamide,CYP3A4,PKI-1,fourth-tier
midazolam,azithromycin,CYP3A4,PKI-1,fourth-tier
midazolam,atorvastatin,CYP3A4,PKI-1,fourth-tier
midazolam,atazanavir,CYP3A4,PKI-1,fourth-tier
midazolam,aprepitant,CYP3A4,PKI-1,fourth-tier
midazolam,amprenavir,CYP3A4,PKI-1,fourth-tier
midazolam,alprazolam,CYP3A4,PKI-1,fourth-tier
