escitalopram,omeprazole
esomeprazole,clarithromycin
esomeprazole,amoxicillin
acyclovir,probenecid
alfentanil,indinavir
alfentanil,ritonavir
alfuzosin,ketoconazole
aliskiren,itraconazole
alogliptin,ketoconazole
alvimopan,ciprofloxacin
ambrisentan,cyclosporine
amprenavir,delavirdine
anidulafungin,cyclosporine
antipyrine,lornoxicam
apixaban,ketoconazole
argatroban,erythromycin
aripiprazole,paroxetine
asenapine,fluvoxamine
atomoxetine,paroxetine
avanafil,ketoconazole
axitinib,ketoconazole
azilsartan,fluconazole
bedaquiline,ketoconazole
boceprevir,ketoconazole
bortezomib,ketoconazole
bosutinib,ketoconazole
brivaracetam,gemfibrozil
bupropion,ticlopidine
caffeine,fluvoxamine
canagliflozin,probenecid
candesartan,hydrochlorothiazide
capecitabine,sorafenib
carisbamate,valproic acid
caspofungin,rifampin
cefmetazole,probenecid
ceftaroline,avibactam
ceftizoxime,probenecid
cerivastatin,cyclosporine
chlormethiazole,cimetidine
chlorzoxazone,disulfiram
cidofovir,probenecid
cilostazol,erythromycin
cinacalcet,ketoconazole
ciprofloxacin,probenecid
citalopram,cimetidine
clarithromycin,ritonavir
clobazam,ketoconazole
cobicistat,atazanavir
conivaptan,ketoconazole
cyclophosphamide,busulfan
dabigatran,verapamil
dapagliflozin,mefanamic acid
darunavir,ritonavir
debrisoquine,peginterferonalpha-2a
desloratadine ,ketoconazole
desvenlafaxine,ketoconazole
diazepam,grapefruit juice
didanosine,ganciclovir
d-nebivolol,fluoxetine
donepezil,ketoconazole
doripenem,probenecid
doxazosin,nifedipine
dronedarone,ketoconazole
drospirenone,boceprevir
duloxetine,fluvoxamine
ebastine,ketoconazole
elvitegravir,ritonavir
emedastine,ketoconazole
enalapril,probenecid
enfuvirtide,ritonavir
enzalutamide,gemfibrozil
eplerenone,ketoconazole
eprosartan,fluconazole
eribulin,ketoconazole
erlotinib,ketoconazole
erythromycin,troleandomycin
eslicarbazepine,topiramate
etoposide,valspodar
etravirine,fluconazole
everolimus,ketoconazole
exemestane,raloxifene
febuxostat,S-naproxen
felbamate,gabapentin
fesoterodine,ketoconazole
fexofenadine,indinavir
fexofenadine,ritonavir
fingolimod,ketoconazole
fluconazole,cimetidine
fludarabine,busulfan
fluticasone,ketoconazole
fluvastatin,cyclosporine
foscarnet,probenecid
galantamine,risperidone
ganciclovir,probenecid
gatifloxacin,rifampin
gatifloxacin,isoniazid
gefitinib,itraconazole
grepafloxacin,warfarin
hydrochlorothiazide,valsartan
hydromorphone,ethanol
ibandronate,tamoxifen
iloperidone,fluoxetine
imatinib,ketoconazole
ivacaftor,ketoconazole
ixabepilone,ketoconazole
lacosamide,omeprazole
lamivudine,ritonavir
lansoprazole,fluvoxamine
lapatinib,ketoconazole
laropiprant,clarithromycin
lasofoxifene,ketoconazole
levetiracetam,valproic acid
lidocaine,fluvoxamine
linagliptin,ritonavir
liraglutide,insulin
lisinopril,digoxin
lomefloxacin,furosemide
lomitapide,ketoconazole
lopinavir,valproic acid
lorazepam,probenecid
losartan,milk thistle
lurasidone,ketoconazole
maraviroc,saquinavir
saquinavir,ritonavir
memantine,donepezil
methotrexate,cotrimoxazole
micafungin,cyclosporine
midazolam,ketoconazole
midazolam,tipranavir
midazolam,ritonavir
milnacipran,methotrimeprazine
mirabegron,ketoconazole
moxifloxacin,itraconazole
mycophenolic acid,tacrolimus
nebivolol,fluoxetine
nefazodone,lorazepam
nelfinavir,nevirapine
nilotinib,ketoconazole
ofloxacin,probenecid
olmesartan,pravastatin
omeprazole,fluconazole
ondansetron,aprepitant
oseltamivir carboxylate,probenecid
ospemifene,fluconazole
oxaliplatin,regorafenib
paliperidone,paroxetine
pantoprazole,clarithromycin
paricalcitol,omeprazole
pasireotide,vildagliptin
pazopanib,ketoconazole
peginterferon alpha-2b,ribavirin
perampanel,ketoconazole
phenytoin,piperine
pioglitazone,gemfibrozil
pitavastatin,rifampin
prasugrel,ketoconazole
pravastatin,cyclosporine
pregabalin,valproic acid
quetiapine,ketoconazole
rabeprazole,fluvoxamine
raloxifene,exemestane
raltegravir,omeprazole
ramipril,aliskiren
ramiprilat,vildagliptin
ranolazine,ketoconazole
rasagiline,ciprofloxacin
reboxetine,ketoconazole
regorafenib,ketoconazole
repaglinide,gemfibrozil
repaglinide,itraconazole
ribavirin,dipyrimadole
rilpivirine,darunavir
rilpivirine,ritonavir
risperidone,fluoxetine
ritonavir,artesunate
ritonavir,pyronaridine
rivaroxaban,ketoconazole
rocuronium,propofol
roflumilast,fluvoxamine
ropivacaine,erythromycin
ropivacaine,fluvoxamine
rosiglitazone,gemfibrozil
rosuvastatin,cyclosporine
rotigotine,levodopa
rotigotine,carbidopa
ruxolitinib,ketoconazole
saxagliptin,ketoconazole
sildenafil,ritonavir
silodosin,ketoconazole
sirolimus,telaprevir
sitagliptin,gemfibrozil
solifenacin,ketoconazole
sparfloxacin,cimetidine
stavudine,emtricitabine
sulbactam,ceftriaxone
sunitinib,ketoconazole
tacrolimus,telaprevir
tadalafil,ketoconazole
tamsulosin,ketoconazole
tapentadol,probenecid
telaprevir,ritonavir
telavancin,aztreonam
telbivudine,lamivudine
telithromycin,itraconazole
telmisartan,nisoldipine
temsirolimus,ketoconazole
tenofovir,ritonavir
tetrabenazine,paroxetine
tiagabine,triazolam
ticagrelor,ketoconazole
tigecycline,digoxin
tirilazad,ketoconazole
tizanidine,fluvoxamine
tofacitinib,ketoconazole
tolvaptan,ketoconazole
topotecan,elacridar
troglitazone,acetaminophen
valproic acid,felbamate
valsartan,hydrochlorothiazide
vandetanib,itraconazole
varenicline,cimetidine
vigabatrin,ethanol
vilanterol,ketoconazole
vilazodone,ketoconazole
vincristine,nifedipine
vorapaxar,ketoconazole
voriconazole,ritonavir
zalcitabine,probenecid
zanamivir,oseltamivir
zileuton,prednisone
ziprasidone,ketoconazole
zolmitriptan,propranolol
