(S)-citalopram ,CYP2C19,,,,,,,,,
(S)-citalopram ,CYP3A4,,,,,,,,,
(S)-omeprazole ,CYP2C19,,,,,,,,,
(S)-omeprazole ,CYP3A4,,,,,,,,,
acyclovir,OAT1,,,,,,,,,
acyclovir,OAT3,,,,,,,,,
alfentanil,CYP3A,,,,,,,,,
alfuzosin,P-gp,,,,,,,,,
alfuzosin,CYP3A,,,,,,,,,
aliskiren,CYP3A4,,,,,,,,,
alogliptin,CYP3A4,,,,,,,,,
alogliptin,CYP2D6,,,,,,,,,
alvimopan,P-gp,,,,,,,,,
ambrisentan,CYP 3A4,,,,,,,,,
ambrisentan,CYP2C19,,,,,,,,,
ambrisentan,P-gp,,,,,,,,,
amprenavir,CYP3A4,,,,,,,,,
amprenavir,P-gp,,,,,,,,,
apixaban,CYP3A4,,,,,,,,,
apixaban,CYP1A2,,,,,,,,,
apixaban,CYP2C8,,,,,,,,,
apixaban,CYP2C9,,,,,,,,,
apixaban,CYP2C19,,,,,,,,,
apixaban,CYP2J2,,,,,,,,,
apixaban,BCRP,,,,,,,,,
apixaban,P-gp,,,,,,,,,
,,,,,,,,,,
aripiprazole,CYP2D6, CYP3A4,,paroxetine,,,,,,
arsenic trioxide,Methyltransferase,,,,,,,,,
asenapine,CYP1A2, UGT1A4,,fluvoxamine,,,,,,
atomoxetine,CYP2D6,,paroxetine,,,,,,,
avanafil,CYP3A, CYP2C,,ketoconazole,,,,,,
axitinib,CYP3A,  CYP1A2, CYP2C19, UGT1A1,BCRP, OATP1B1, OATP1B3, P-gp,ketoconazole,
azilsartan,CYP2C9,P-gp,fluconazole,,,,,,,
azimilide- not approved in USA,CYP3A, CYP 1A, FMO,,ketoconazole,,,,,
bedaquiline,CYP3A4,,ketoconazole,,,,,,,
bilastine -not approved in USA,CYP3A,OAT3, P-gp,ketoconazole,,,,,,
boceprevir,AKR, CYP3A,BCRP, P-gp,ketoconazole,,,,,
bortezomib,CYP3A4, CYP2C19, CYP1A2, CYP2D6, CYP2C9,,ketoconazole,,,
bosutinib,CYP3A4,P-gp,ketoconazole,,,,,,,
brivaracetam,CYP2C8,,gemfibrozil,,,,,,,
bupropion,CYP 2B6,BCRP, P-gp,ticlopidine,,,,,,
caffeine,CYP 1A2,,fluvoxamine,,,,,,,
canagliflozin,UGT1A9, UGT2B4,P-gp,probenecid,,,,,,
candesartan,,P-gp,hydrochlorothiazide,,,,,,,
capecitabine,,,sorafenib,,,,,,,
carisbamate,UGT,,valproic acid,,,,,,,
casopitant-not approved in USA,CYP 3A4,,ketoconazole,,,,,,,
caspofungin,,OATP1B1,rifampin (OATP1B1),,,,,,,
cediranib-not approved in USA,UGT1A4, FMO1,P-gp,ketoconazole,,,,,,
cefmetazole,Not metabolized,OATP1B3,probenecid,,,,,,,
ceftaroline,Phosphatase, hydrolysis,,avibactam,,,,,,
ceftizoxime,,OAT1, OAT3,probenecid,,,,,,
cerivastatin,CYP3A4, CYP2C8,BCRP, OATP1B1, OATP1B3, P-gp,cyclosporine,,,
chlormethiazole,CYP2A6,,cimetidine,,,,,,,
chlorzoxazone,CYP2E1, CYP1A2,,disulfiram,,,,,,
cidofovir,,OAT1, OAT3,probenecid,,,,,,
cilostazol,CYP3A4, CYP2C19,,erythromycin,,,,,,
cinacalcet,CYP3A4, CYP2D6, CYP1A2,,ketoconazole,,,,,
ciprofloxacin,,BCRP, P-gp,probenecid,,,,,,
citalopram,CYP3A4, CYP2C19,P-gp,cimetidine,,,,,,
clarithromycin,3A4,P-gp,ritonavir,,,,,,,
clinafloxacin,,,,,,,,,,
clobazam,CYP3A4, CYP2C19, CYP2B6,P-gp,ketoconazole,,,,,
cobicistat (GS-9350),CYP3A, CYP2D6,BCRP, OCT2, P-gp,atazanavir,,,,
conivaptan,CYP3A,P-gp,ketoconazole,,,,,,,
cyclophosphamide,CYP2A6, CYP2B6, CYP3A4/5, CYP2C9/18/19,,busulfan,,,,
dabigatran,Hydrolysis, UGT,,verapamil,,,,,,
dapagliflozin,UGT1A9,P-gp,mefanamic acid,,,,,,,
darunavir,CYP3A,OATP1B1, P-gp,ritonavir,,,,,,
debrisoquine,CYP2D6,OCT1,peginterferonalpha-2a,,,,,,,
desloratadine (descarboethoxyloratadine),Not specfied,P-gp,ketoconazole,,,,,,,
desvenlafaxine (O-desmethylvenlafaxine),UGT, CYP3A4,,ketoconazole,,,,,,
dexmedetomidine,UGT, CTP2A6,,,,,,,,
diazepam,CYP2C19, CYP3A4,,grapefruit juice,,,,,,
didanosine (2,3-dideoxyinosine),Endogenous purine elimination pathway,,ganciclovir,,,,,,
d-nebivolol,UGT, CYP2D6,,fluoxetine,,,,,,
donepezil,CYP2D6, CYP3A4, UGT,,ketoconazole,,,,,
doripenem,Dehydropeptidase-I,,probenecid,,,,,,,
doxazosin,CYP3A4, CYP2D6, CYP2C19,,nifedipine,,,,,
dronedarone,CYP3A4,,ketoconazole,,,,,,,
drospirenone,Non P450 metabolism, CYP3A4,,boceprevir,,,,,,
duloxetine,CYP1A2, 2D6,,fluvoxamine,,,,,,
ebastine,CYP 2J2 , CYP 3A4,,ketoconazole,,,,,,
elvitegravir (GS-9137),CYP3A, UGT1A1/3,P-gp,ritonavir,,,,,,
emedastine,,,ketoconazole,,,,,,,
enalapril,Carboxylesterases,OATP1B1,probenecid,,,,,,,
enalaprilat,,,,,,,,,,
enfuvirtide,,,ritonavir,,,,,,,
enzalutamide,CYP2C8, CYP3A4,,gemfibrozil,,,,,,
eplerenone,CYP3A4,,ketoconazole,,,,,,,
eprosartan,Not metabolized,,fluconazole,,,,,,,
eribulin,Not metabolized,,ketoconazole,,,,,,,
erlotinib,CYP1A1, CYP1A2, CYP3A4,BCRP, P-gp,ketoconazole,,,,
erythromycin (po),CYP3A,BCRP, OATP1B1, OATP1B3, P-gp,troleandomycin,,,,
erythromycin (iv),CYP3A,BCRP, OATP1B1, OATP1B3, P-gp,,,,,
eslicarbazepine,UGT,P-gp,topiramate,,,,,,,
etoposide,CYP3A4, UGT, SULT,BCRP, OATP1B1, OATP1B3, P-gp,valspodar,,
etoricoxib - not approved in US,CYP3A4, CYP2C9, CYP2D6, CYP1A2, CYP2C19,,miconazole,,,
etravirine,CYP3A4, CYP2C19, CYP2C9,,fluconazole,,,,,
everolimus,CYP3A4,P-gp,ketoconazole,,,,,,,
exemestane,CYP3A4, aldoketoreductases,,raloxifene,,,,,,
febuxostat,UGT1A1, UGT1A3, UGT1A9, UGT2B7, CYP1A2, CYP2C8, CYP2C9, non-P450 enzymes,,S-naproxen
felbamate,,,gabapentin,,,,,,,
fesoterodine,CYP 3A4, CYP2D6 (5-HMT),,ketoconazole,,,,,,
fexofenadine,,MATE1, MATE2K, OATP1B3, OCT1, OAT3, P-gp,indinavir and ritonavir,,
fingolimod,CYP 4F2,,ketoconazole,,,,,,,
fleroxacin,,,,,,,,,,
fluconazole,,,cimetidine,,,,,,,
fludarabine,,,busulfan,,,,,,,
fluticasone,CYP3A4,P-gp,ketoconazole,,,,,,,
fluvastatin,CYP2C9, CYP2C8, CYP3A4,BCRP, OATP1B1, OATP1B3, P-gp,cyclosporine,,
foscarnet,,,probenecid,,,,,,,
gadoxetic acid,Not metabolized,OATP1B1, OATP1B3,,,,,,,
galantamine,CYP2D6, CYP3A4,,risperidone,,,,,,
ganciclovir,,MATE1, MATE2K,OAT1,10/01/17,probenecid,,,,
garenoxacin-not approved in US,SULT, UGT,,omeprazole,,,,,,
gatifloxacin,,,rifampin (600 mg) + isoniazid (300 mg) + pyrazinamide (1600 mg),,,,,,,
gefitinib,CYP 3A4,BCRP, OATP1B3, P-gp,itraconazole,,,,,
grepafloxacin,SULT, UGT,BCRP,warfarin,,,,,,
hydrochlorothiazide,,,valsartan,,,,,,,
hydromorphone,UGT,,ethanol,,,,,,,
hydroxyurea,,,,,,,,,,
ibandronate,Not metabolized,,tamoxifen,,,,,,,
iloperidone,CYP2D6, CYP3A4,,fluoxetine,,,,,,
imatinib,CYP3A4, CYP1A2, CYP2D6, CYP2C9, CYP2C19,BCRP, OATP1B3, OCT1, P-gp,ketoconazole
ipragliflozin-not approved in US,UGT2B7, UGT2B4, UGT1A8, UGT1A9,,pioglitazone,,,,
ivacaftor,CYP3A,P-gp,ketoconazole,,,,,,,
ixabepilone,CYP3A4,P-gp,ketoconazole,,,,,,,
lacosamide,CYP3A4,  CYP2C9, CYP2C19,,omeprazole,,,,,
lamivudine,,BCRP, MATE1, MATE2K, OCT1,10/02/17,BILR 355 and ritonavir,,,
lansoprazole,CYP3A,  CYP2C19,P-gp,fluvoxamine,,,,,,
lapatinib,CYP 3A4, CYP3A5, CYP2C19, CYP2C8,BCRP, P-gp,ketoconazole,,,
laropiprant,UGT,,clarithromycin,,,,,,,
lasofoxifene,CYP3A4, CYP3A5, CYP2D6, CYP2C19, UGT,,ketoconazole,,,
lenalidomide,,P-gp,,,,,,,,
levetiracetam,,,valproic acid,,,,,,,
levosimendan-not approved in US,,,digoxin,,,,,,,
lidocaine,CYP1A2, 3A4,,fluvoxamine,,,,,,
linagliptin,Not metabolized,OATP1B3, OCT2, P-gp,ritonavir,,,,,
linezolid,,,,,,,,,,
liraglutide,,,insulin,,,,,,,
lisinopril,Not metabolized,,digoxin,,,,,,,
lomefloxacin,,,furosemide,,,,,,,
lomitapide,CYP3A4, CYP1A2, CYP2B6, CYP2C8, CYP2C19,,ketoconazole,,,
lopinavir,CYP3A,OATP1B1, P-gp,valproic acid,,,,,,
lorazepam,UGT,,probenecid,,,,,,,
losartan,CYP2C9, CYP3A4,P-gp,milk thistle,,,,,,
lurasidone,CYP3A4,,ketoconazole,,,,,,,
manidipine-not approved in US,CYP3A4,,delapril,,,,,,,
maraviroc,CYP3A4,OATP1B1, P-gp,saquinavir and ritonavir,,,,,,
maribavir-not approved in US,CYP3A4,,ketoconazole,,,,,,,
memantine,,OCT2,donepezil,,,,,,,
methotrexate,,BCRP, OAT1, OAT3, OATP1B1, OATP1B3,cotrimoxazole,,,
micafungin,Arylsulfatase, CYP3A,,cyclosporine,,,,,,
midazolam (iv),CYP3A4,,ketoconazole,,,,,,,
midazolam (po),CYP3A4,,tipranavir and ritonavir,,,,,,,
milnacipran,,,methotrimeprazine,,,,,,,
mirabegron,CYP2D6, CYP3A4,P-gp,ketoconazole,,,,,,
mirodenafil-not approved in US,CYP3A4, CYP2D6,,ketoconazole,,,,,,
moxifloxacin,UGT, SULT,P-gp,itraconazole,,,,,,
mycophenolic acid,UGT,,tacrolimus,,,,,,,
naloxone,UGT,,,,,,,,,
naltrexone,,,,,,,,,,
nebivolol (racemic),UGT, CYP2D6,,fluoxetine,,,,,,
nefazodone,CYP3A4,,lorazepam,,,,,,,
nelfinavir,CYP3A, CYP2C19,p-gp,nevirapine,,,,,,
nilotinib,CYP3A4,OATP1B1, OATP1B3, P-gp,ketoconazole,,,,,
norfloxacin,,BCRP,,,,,,,,
ofloxacin,,BCRP,probenecid,,,,,,,
olmesartan,Not metabolized,OAT1, OAT3, OATP1B1, OATP1B3,pravastatin,,,,
omeprazole,CYP2C19, CYP3A4, CYP2C8,P-gp,fluconazole,,,,,
ondansetron,CYP3A4, CYP1A2, CYP2D6,,aprepitant,,,,,
oseltamivir carboxylate,,,probenecid,,,,,,,
ospemifene,CYP3A4, CYP2C9, CYP2C19,,fluconazole,,,,,
oxaliplatin,Nonenzymatic,MATE1, MATE2K, OCT1,10/02/17,regorafenib,,,,
paliperidone (9-hydroxyrisperidone),CYP2D6, CYP3A4,P-gp,paroxetine,,,,,,
pantoprazole,CYP2C19, CYP3A4,P-gp,clarithromycin,,,,,,
paricalcitol,CYP 24, CYP 3A4, UGT 1A4,,omeprazole,,,,,
pasireotide,Not metabolized,P-gp,vildagliptin,,,,,,,
pazopanib,CYP3A4, CYP1A2, CYP2C8,OATP1B1, OATP1B3, P-gp,ketoconazole,,,
peginterferon alpha-2b,,,ribavirin,,,,,,,
perampanel,CYP3A, CYP1A2, CYP2B6,,ketoconazole,,,,,
phenytoin,CYP2C9, CYP2C19, CYP1A2, CYP2A6, CYP2C8, CYP2D6, CYP2E1,,piperine,
pioglitazone,CYP2C8, CYP3A4, CYP1A1,,gemfibrozil,,,,,
pitavastatin,CYP2C9, CYP2C8, UGT1A3, UGT2B7,BCRP, OATP1B1, OATP1B3, P-gp,rifampin SD,
posaconazole,UGT,P-gp,,,,,,,,
prasugrel, (R-138727),,ketoconazole,,,,,,,
pravastatin,,BCRP, OAT3, OATP1B1, OATP1B3,cyclosporine,,,,
pregabalin,Not metabolized,,valproic acid,,,,,,,
quetiapine,CYP3A4,,ketoconazole,,,,,,,
rabeprazole,CYP3A4, CYP2C19,,fluvoxamine,,,,,,
raloxifene,UGT,P-gp,exemestane,,,,,,,
raltegravir,UGT1A1,BCRP, OAT1, P-gp,omeprazole,,,,,
ramipril,Esterase, UGT,,aliskiren,,,,,,
ramiprilat,UGT,,vildagliptin,,,,,,,
ranolazine,CYP3A4, CYP2D6,P-gp,ketoconazole,,,,,,
rasagiline,CYP1A2, UGT,,ciprofloxacin,,,,,,
reboxetine,CYP3A4,,ketoconazole,,,,,,,
regorafenib,CYP3A4, UGT1A9,,ketoconazole,,,,,,
repaglinide,CYP2C8, CYP3A4,P-gp,gemfibrozil and itraconazole,,,,,,
retigabine (ezogabine),UGT, acetylation,,oral contraceptives,,,,,,
ribavirin,,,dipyrimadole,,,,,,,
rilpivirine,CYP3A,,darunavir/ritonavir,,,,,,,
risperidone,CYP2D6,P-gp,fluoxetine,,,,,,,
ritonavir,CYP3A,P-gp,artesunate and pyronaridine,,,,,,,
rivaroxaban,CYP 3A4, CYP 2J2,BCRP, P-gp,ketoconazole,,,,,
rocuronium,,,propofol,,,,,,,
roflumilast,CYP 1A2 , CYP 3A4.,,fluvoxamine,,,,,,
ropivacaine,CYP 1A2,,erythromycin and fluvoxamine,,,,,,,
rosiglitazone,CYP 2C8, 2C9,P-gp,gemfibrozil,,,,,,
rosuvastatin,CYP2C9,BCRP, OAT3, OATP1B1, OATP1B3, P-gp,cyclosporine,,,
rotigotine,CYP, SULT, UGT1A9, UGT2B15,,levodopa and carbidopa,,,,
ruboxistaurin (LY333531),CYP3A4,,,,,,,,,
rufinamide,CES,,,,,,,,,
ruxolitinib,CYP3A4, CYP2C9,,ketoconazole,,,,,,
saxagliptin,CYP3A4, CYP3A5,P-gp,ketoconazole,,,,,,
selegiline,,,oral contraceptives,,,,,,,
sildenafil,CYP3A4, CYP2C9,BCRP, P-gp,ritonavir,,,,,
silodosin,UGT2B7, ADH/ALDH, CYP3A4,P-gp,ketoconazole,,,,,
sirolimus,CYP3A4, CYP3A5,OATP1B1, OATP1B3, P-gp,telaprevir,,,,
sitagliptin,CYP3A4, CYP2C8 (limited metabolism),OAT3, P-gp,gemfibrozil,,,,,
solifenacin,CYP 3A4,,ketoconazole,,,,,,,
sparfloxacin,UGT,P-gp,cimetidine,,,,,,,
spirapril - not approved in US,Esterase,,hydrochlorothiazide,,,,,,,
spiraprilat - not approved in US,,,hydrochlorothiazide,,,,,,,
stavudine,Limited metabolism,,emtricitabine,,,,,,,
sulbactam,,,ceftriaxone,,,,,,,
sunitinib,CYP 3A4,BCRP, OATP1B1, P-gp,ketoconazole,,,,,
tacrolimus,CYP3A,P-gp,telaprevir,,,,,,,
tadalafil,CYP3A4,,ketoconazole,,,,,,,
talinolol-not approved in US,,P-gp,curcumin,,,,,,,
tamsulosin,CYP3A4, CYP2D6,,ketoconazole,,,,,,
tapentadol,UGT, CYP2C9, CYP2A19, CYP2D6,,probenecid,,,,
teduglutide,,,,,,,,,,
telaprevir,CYP3A4,P-gp,ritonavir,,,,,,,
telavancin,Not metabolized,,aztreonam,,,,,,,
telbivudine,Not metabolized,,lamivudine,,,,,,,
telithromycin,CYP3A4, non CYP-dependent,P-gp,itraconazole,,,,,,
telmisartan,UGT,OATP1B3,nisoldipine,,,,,,,
temsirolimus,CYP 3A4,P-gp,ketoconazole,,,,,,,
tenofovir,No metabolism by CYP,OAT1, OAT3, P-gp,ritonavir + ARV,,,,,
tenoxicam-not approved in US,CYP2C9,,probenecid,,,,,,,
teriflunomide,,BCRP, P-gp,,,,,,,
tetrabenazine,Carbonyl reductase, CYP2D6,,paroxetine,,,,,,
tezosentan-not approved in US,Not metabolized,,cyclosporine,,,,,,,
tiagabine,CYP 3A,,triazolam,,,,,,,
ticagrelor,CYP 3A4,P-gp,ketoconazole,,,,,,,
tigecycline,Biliary excretion, UGT,,digoxin,,,,,,
tipifarnib-not approved in US,UGT, CYP3A4,,gemcitabine,,,,,,
tirilazad,CYP3A4,,ketoconazole,,,,,,,
tizanidine,CYP1A2,,fluvoxamine,,,,,,,
toborinone-not approved in US,CYP2D6, CYP1A2,,theophylline,,,,,,
tocilizumab (atlizumab),,,rHuPH20,,,,,,,
tofacitinib,CYP3A4, CYP2C19,P-gp,ketoconazole,,,,,,
tolvaptan,CYP3A4,P-gp,ketoconazole,,,,,,,
topotecan,pH-dependent hydrolysis,BCRP, MATE1, MATE2K, P-gp,elacridar,,,,
toremifene,CYP3A4, CYP2D6,,,,,,,,
troglitazone,SULT, UGT,,acetaminophen,,,,,,
valproic acid,UGT, Mitochondrial Î²-oxidation,,felbamate,,,,,,
valsartan,CYP2C9,OATP1B1, OATP1B3, P-gp,hydrochlorothiazide,,,,,
vandetanib,CYP3A4, FMO1, FMO2,OATP1B1, OATP1B3, P-gp,itraconazole,,,
varenicline,Not metabolized,MATE1, MATE2K,10/02/17,cimetidine,,,,,
vecuronium,,,,,,,,,,
vemurafenib,CYP3A4,OATP1B3, P-gp,,,,,,,
vicriviroc-not approved in US,CYP3A4, CYP3A5, CYP2C9,,ritonavir,,,,,
vigabatrin,,,ethanol,,,,,,,
vilanterol,CYP3A4,P-gp,ketoconazole,,,,,,,
vilazodone,CYP3A4, CYP2C19, CYP2D6,,ketoconazole,,,,,
vildagliptin-not approved in US,Hydrolysis,,simvastatin,,,,,,,
vincristine,CYP 3A4,P-gp,nifedipine,,,,,,,
vorapaxar (SCH 530348),CYP 3A4, CYP2J2,,ketoconazole,,,,,,
voriconazole (po),CYP2C19, CYP2C9, CYP3A4,,ritonavir, in CYP2C19 PMs,,,,
voriconazole (iv),CYP2C19, CYP2C9, CYP3A4,,,,,,,
ximelagatran-not approved in US,CES,P-gp,erythromycin,,,,,,,
zalcitabine,,OAT1, OCT1,10/02/17,probenecid,,,,,
zanamivir,,,oseltamivir,,,,,,,
zibotentan (ZD4054)-not approved in US,CYP3A4,,itraconazole,,,,,,,
zileuton,CYP1A2, CYP2C9, CYP3A4, UGT,,prednisone,,,,
ziprasidone,AO, gluathione reduction, CYP3A4, CYP1A2,,ketoconazole,,,,
zolmitriptan,CYP1A2,P-gp,propranolol,,,,,,,
