eszopiclone,zafirlukast,CYP3A4,PKI-1,fourth-tier
lovastatin,ranolazine,CYP3A4,PKI-1,fourth-tier
simvastatin,ranolazine,CYP3A4,PKI-1,fourth-tier
atorvastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
fluvastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
lovastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
simvastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
atorvastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
lovastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
simvastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
lovastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
simvastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,indinavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,indinavir,CYP3A4,PKI-1,fourth-tier
lovastatin,indinavir,CYP3A4,PKI-1,fourth-tier
simvastatin,indinavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,gemfibrozil,CYP2C8,PKI-1,fourth-tier
fluvastatin,fluvoxamine,CYP2C9,PKI-1,fourth-tier
atorvastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
lovastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
simvastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
fluvastatin,fluconazole,CYP2C9,PKI-1,fourth-tier
atorvastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
fluvastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
lovastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
simvastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
fluvastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
lovastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
simvastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
atorvastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
fluvastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
lovastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
simvastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
fluvastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
lovastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
simvastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
fluvastatin,atorvastatin,CYP3A4,PKI-1,fourth-tier
lovastatin,atorvastatin,CYP3A4,PKI-1,fourth-tier
simvastatin,atorvastatin,CYP3A4,PKI-1,fourth-tier
atorvastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
lovastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
simvastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
fluvastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
lovastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
simvastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
fluvastatin,amiodarone,CYP2C9,PKI-1,fourth-tier
rosuvastatin,zafirlukast,CYP2C9,PKI-1,fourth-tier
rosuvastatin,voriconazole-n-oxide,CYP2C9,PKI-1,fourth-tier
rosuvastatin,voriconazole,CYP2C9,PKI-1,fourth-tier
rosuvastatin,teriflunomide,CYP2C9,PKI-1,fourth-tier
rosuvastatin,fluvoxamine,CYP2C9,PKI-1,fourth-tier
rosuvastatin,fluconazole,CYP2C9,PKI-1,fourth-tier
rosuvastatin,amiodarone,CYP2C9,PKI-1,fourth-tier
aripiprazole,zafirlukast,CYP3A4,PKI-1,fourth-tier
clozapine,zafirlukast,CYP3A4,PKI-1,fourth-tier
iloperidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
risperidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
ziprasidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
aripiprazole,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
clozapine,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
iloperidone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
risperidone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
ziprasidone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
aripiprazole,voriconazole,CYP3A4,PKI-1,fourth-tier
clozapine,voriconazole,CYP3A4,PKI-1,fourth-tier
iloperidone,voriconazole,CYP3A4,PKI-1,fourth-tier
risperidone,voriconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,voriconazole,CYP3A4,PKI-1,fourth-tier
aripiprazole,verapamil,CYP3A4,PKI-1,fourth-tier
clozapine,verapamil,CYP3A4,PKI-1,fourth-tier
iloperidone,verapamil,CYP3A4,PKI-1,fourth-tier
risperidone,verapamil,CYP3A4,PKI-1,fourth-tier
ziprasidone,verapamil,CYP3A4,PKI-1,fourth-tier
aripiprazole,venlafaxine,CYP2D6,PKI-1,fourth-tier
clozapine,venlafaxine,CYP2D6,PKI-1,fourth-tier
iloperidone,venlafaxine,CYP2D6,PKI-1,fourth-tier
olanzapine,venlafaxine,CYP2D6,PKI-1,fourth-tier
risperidone,venlafaxine,CYP2D6,PKI-1,fourth-tier
aripiprazole,terbinafine,CYP2D6,PKI-1,fourth-tier
clozapine,terbinafine,CYP2D6,PKI-1,fourth-tier
iloperidone,terbinafine,CYP2D6,PKI-1,fourth-tier
olanzapine,terbinafine,CYP2D6,PKI-1,fourth-tier
risperidone,terbinafine,CYP2D6,PKI-1,fourth-tier
aripiprazole,telithromycin,CYP3A4,PKI-1,fourth-tier
clozapine,telithromycin,CYP3A4,PKI-1,fourth-tier
iloperidone,telithromycin,CYP3A4,PKI-1,fourth-tier
risperidone,telithromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,telithromycin,CYP3A4,PKI-1,fourth-tier
aripiprazole,sertraline,CYP2D6,PKI-1,fourth-tier
clozapine,sertraline,CYP2D6,PKI-1,fourth-tier
iloperidone,sertraline,CYP2D6,PKI-1,fourth-tier
olanzapine,sertraline,CYP2D6,PKI-1,fourth-tier
risperidone,sertraline,CYP2D6,PKI-1,fourth-tier
aripiprazole,ritonavir,CYP3A4,PKI-1,fourth-tier
clozapine,ritonavir,CYP3A4,PKI-1,fourth-tier
iloperidone,ritonavir,CYP3A4,PKI-1,fourth-tier
risperidone,ritonavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,ritonavir,CYP3A4,PKI-1,fourth-tier
aripiprazole,ritonavir,CYP2D6,PKI-1,fourth-tier
clozapine,ritonavir,CYP2D6,PKI-1,fourth-tier
iloperidone,ritonavir,CYP2D6,PKI-1,fourth-tier
olanzapine,ritonavir,CYP2D6,PKI-1,fourth-tier
risperidone,ritonavir,CYP2D6,PKI-1,fourth-tier
aripiprazole,ranolazine,CYP3A4,PKI-1,fourth-tier
clozapine,ranolazine,CYP3A4,PKI-1,fourth-tier
iloperidone,ranolazine,CYP3A4,PKI-1,fourth-tier
risperidone,ranolazine,CYP3A4,PKI-1,fourth-tier
ziprasidone,ranolazine,CYP3A4,PKI-1,fourth-tier
aripiprazole,ranolazine,CYP2D6,PKI-1,fourth-tier
clozapine,ranolazine,CYP2D6,PKI-1,fourth-tier
iloperidone,ranolazine,CYP2D6,PKI-1,fourth-tier
olanzapine,ranolazine,CYP2D6,PKI-1,fourth-tier
risperidone,ranolazine,CYP2D6,PKI-1,fourth-tier
aripiprazole,quinidine,CYP2D6,PKI-1,fourth-tier
clozapine,quinidine,CYP2D6,PKI-1,fourth-tier
iloperidone,quinidine,CYP2D6,PKI-1,fourth-tier
olanzapine,quinidine,CYP2D6,PKI-1,fourth-tier
risperidone,quinidine,CYP2D6,PKI-1,fourth-tier
aripiprazole,paroxetine,CYP2D6,PKI-1,fourth-tier
clozapine,paroxetine,CYP2D6,PKI-1,fourth-tier
iloperidone,paroxetine,CYP2D6,PKI-1,fourth-tier
olanzapine,paroxetine,CYP2D6,PKI-1,fourth-tier
risperidone,paroxetine,CYP2D6,PKI-1,fourth-tier
aripiprazole,nefazodone,CYP3A4,PKI-1,fourth-tier
clozapine,nefazodone,CYP3A4,PKI-1,fourth-tier
iloperidone,nefazodone,CYP3A4,PKI-1,fourth-tier
risperidone,nefazodone,CYP3A4,PKI-1,fourth-tier
ziprasidone,nefazodone,CYP3A4,PKI-1,fourth-tier
aripiprazole,ketoconazole,CYP3A4,PKI-1,fourth-tier
clozapine,ketoconazole,CYP3A4,PKI-1,fourth-tier
iloperidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
risperidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
aripiprazole,itraconazole,CYP3A4,PKI-1,fourth-tier
clozapine,itraconazole,CYP3A4,PKI-1,fourth-tier
iloperidone,itraconazole,CYP3A4,PKI-1,fourth-tier
risperidone,itraconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,itraconazole,CYP3A4,PKI-1,fourth-tier
aripiprazole,indinavir,CYP3A4,PKI-1,fourth-tier
clozapine,indinavir,CYP3A4,PKI-1,fourth-tier
iloperidone,indinavir,CYP3A4,PKI-1,fourth-tier
risperidone,indinavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,indinavir,CYP3A4,PKI-1,fourth-tier
aripiprazole,iloperidone,CYP2D6,PKI-1,fourth-tier
clozapine,iloperidone,CYP2D6,PKI-1,fourth-tier
olanzapine,iloperidone,CYP2D6,PKI-1,fourth-tier
risperidone,iloperidone,CYP2D6,PKI-1,fourth-tier
aripiprazole,fluoxetine,CYP2D6,PKI-1,fourth-tier
clozapine,fluoxetine,CYP2D6,PKI-1,fourth-tier
iloperidone,fluoxetine,CYP2D6,PKI-1,fourth-tier
olanzapine,fluoxetine,CYP2D6,PKI-1,fourth-tier
risperidone,fluoxetine,CYP2D6,PKI-1,fourth-tier
aripiprazole,fluconazole,CYP3A4,PKI-1,fourth-tier
clozapine,fluconazole,CYP3A4,PKI-1,fourth-tier
iloperidone,fluconazole,CYP3A4,PKI-1,fourth-tier
risperidone,fluconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,fluconazole,CYP3A4,PKI-1,fourth-tier
aripiprazole,erythromycin,CYP3A4,PKI-1,fourth-tier
clozapine,erythromycin,CYP3A4,PKI-1,fourth-tier
iloperidone,erythromycin,CYP3A4,PKI-1,fourth-tier
risperidone,erythromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,erythromycin,CYP3A4,PKI-1,fourth-tier
aripiprazole,duloxetine,CYP2D6,PKI-1,fourth-tier
clozapine,duloxetine,CYP2D6,PKI-1,fourth-tier
iloperidone,duloxetine,CYP2D6,PKI-1,fourth-tier
olanzapine,duloxetine,CYP2D6,PKI-1,fourth-tier
risperidone,duloxetine,CYP2D6,PKI-1,fourth-tier
aripiprazole,diltiazem,CYP3A4,PKI-1,fourth-tier
clozapine,diltiazem,CYP3A4,PKI-1,fourth-tier
iloperidone,diltiazem,CYP3A4,PKI-1,fourth-tier
risperidone,diltiazem,CYP3A4,PKI-1,fourth-tier
ziprasidone,diltiazem,CYP3A4,PKI-1,fourth-tier
aripiprazole,clarithromycin,CYP3A4,PKI-1,fourth-tier
clozapine,clarithromycin,CYP3A4,PKI-1,fourth-tier
iloperidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
risperidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
aripiprazole,cinacalcet,CYP2D6,PKI-1,fourth-tier
clozapine,cinacalcet,CYP2D6,PKI-1,fourth-tier
iloperidone,cinacalcet,CYP2D6,PKI-1,fourth-tier
olanzapine,cinacalcet,CYP2D6,PKI-1,fourth-tier
risperidone,cinacalcet,CYP2D6,PKI-1,fourth-tier
aripiprazole,cimetidine,CYP3A4,PKI-1,fourth-tier
clozapine,cimetidine,CYP3A4,PKI-1,fourth-tier
iloperidone,cimetidine,CYP3A4,PKI-1,fourth-tier
risperidone,cimetidine,CYP3A4,PKI-1,fourth-tier
ziprasidone,cimetidine,CYP3A4,PKI-1,fourth-tier
aripiprazole,bupropion,CYP2D6,PKI-1,fourth-tier
clozapine,bupropion,CYP2D6,PKI-1,fourth-tier
iloperidone,bupropion,CYP2D6,PKI-1,fourth-tier
olanzapine,bupropion,CYP2D6,PKI-1,fourth-tier
risperidone,bupropion,CYP2D6,PKI-1,fourth-tier
aripiprazole,atorvastatin,CYP3A4,PKI-1,fourth-tier
clozapine,atorvastatin,CYP3A4,PKI-1,fourth-tier
iloperidone,atorvastatin,CYP3A4,PKI-1,fourth-tier
risperidone,atorvastatin,CYP3A4,PKI-1,fourth-tier
ziprasidone,atorvastatin,CYP3A4,PKI-1,fourth-tier
aripiprazole,atazanavir,CYP3A4,PKI-1,fourth-tier
clozapine,atazanavir,CYP3A4,PKI-1,fourth-tier
iloperidone,atazanavir,CYP3A4,PKI-1,fourth-tier
risperidone,atazanavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,atazanavir,CYP3A4,PKI-1,fourth-tier
aripiprazole,amiodarone,CYP3A4,PKI-1,fourth-tier
clozapine,amiodarone,CYP3A4,PKI-1,fourth-tier
iloperidone,amiodarone,CYP3A4,PKI-1,fourth-tier
risperidone,amiodarone,CYP3A4,PKI-1,fourth-tier
ziprasidone,amiodarone,CYP3A4,PKI-1,fourth-tier
aripiprazole,amiodarone,CYP2D6,PKI-1,fourth-tier
clozapine,amiodarone,CYP2D6,PKI-1,fourth-tier
iloperidone,amiodarone,CYP2D6,PKI-1,fourth-tier
olanzapine,amiodarone,CYP2D6,PKI-1,fourth-tier
risperidone,amiodarone,CYP2D6,PKI-1,fourth-tier
haloperidol,zafirlukast,CYP3A4,PKI-1,fourth-tier
perphenazine,zafirlukast,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,zafirlukast,CYP3A4,PKI-1,fourth-tier
haloperidol,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
perphenazine,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
haloperidol,voriconazole,CYP3A4,PKI-1,fourth-tier
perphenazine,voriconazole,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,voriconazole,CYP3A4,PKI-1,fourth-tier
haloperidol,verapamil,CYP3A4,PKI-1,fourth-tier
perphenazine,verapamil,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,verapamil,CYP3A4,PKI-1,fourth-tier
perphenazine,verapamil,CYP1A2,PKI-1,fourth-tier
perphenazine,venlafaxine,CYP2D6,PKI-1,fourth-tier
thioridazine,venlafaxine,CYP2D6,PKI-1,fourth-tier
perphenazine,terbinafine,CYP2D6,PKI-1,fourth-tier
thioridazine,terbinafine,CYP2D6,PKI-1,fourth-tier
haloperidol,telithromycin,CYP3A4,PKI-1,fourth-tier
perphenazine,telithromycin,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,telithromycin,CYP3A4,PKI-1,fourth-tier
perphenazine,sertraline,CYP2D6,PKI-1,fourth-tier
thioridazine,sertraline,CYP2D6,PKI-1,fourth-tier
haloperidol,ritonavir,CYP3A4,PKI-1,fourth-tier
perphenazine,ritonavir,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,ritonavir,CYP3A4,PKI-1,fourth-tier
perphenazine,ritonavir,CYP2D6,PKI-1,fourth-tier
thioridazine,ritonavir,CYP2D6,PKI-1,fourth-tier
haloperidol,ranolazine,CYP3A4,PKI-1,fourth-tier
perphenazine,ranolazine,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,ranolazine,CYP3A4,PKI-1,fourth-tier
perphenazine,ranolazine,CYP2D6,PKI-1,fourth-tier
thioridazine,ranolazine,CYP2D6,PKI-1,fourth-tier
perphenazine,quinidine,CYP2D6,PKI-1,fourth-tier
thioridazine,quinidine,CYP2D6,PKI-1,fourth-tier
perphenazine,propafenone,CYP1A2,PKI-1,fourth-tier
perphenazine,paroxetine,CYP2D6,PKI-1,fourth-tier
thioridazine,paroxetine,CYP2D6,PKI-1,fourth-tier
perphenazine,norfloxacin,CYP1A2,PKI-1,fourth-tier
haloperidol,nefazodone,CYP3A4,PKI-1,fourth-tier
perphenazine,nefazodone,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,nefazodone,CYP3A4,PKI-1,fourth-tier
perphenazine,mexiletine,CYP1A2,PKI-1,fourth-tier
haloperidol,ketoconazole,CYP3A4,PKI-1,fourth-tier
perphenazine,ketoconazole,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,ketoconazole,CYP3A4,PKI-1,fourth-tier
haloperidol,itraconazole,CYP3A4,PKI-1,fourth-tier
perphenazine,itraconazole,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,itraconazole,CYP3A4,PKI-1,fourth-tier
haloperidol,indinavir,CYP3A4,PKI-1,fourth-tier
perphenazine,indinavir,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,indinavir,CYP3A4,PKI-1,fourth-tier
perphenazine,iloperidone,CYP2D6,PKI-1,fourth-tier
thioridazine,iloperidone,CYP2D6,PKI-1,fourth-tier
perphenazine,fluvoxamine,CYP1A2,PKI-1,fourth-tier
perphenazine,fluoxetine,CYP2D6,PKI-1,fourth-tier
thioridazine,fluoxetine,CYP2D6,PKI-1,fourth-tier
haloperidol,fluconazole,CYP3A4,PKI-1,fourth-tier
perphenazine,fluconazole,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,fluconazole,CYP3A4,PKI-1,fourth-tier
haloperidol,erythromycin,CYP3A4,PKI-1,fourth-tier
perphenazine,erythromycin,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,erythromycin,CYP3A4,PKI-1,fourth-tier
perphenazine,duloxetine,CYP2D6,PKI-1,fourth-tier
thioridazine,duloxetine,CYP2D6,PKI-1,fourth-tier
haloperidol,diltiazem,CYP3A4,PKI-1,fourth-tier
perphenazine,diltiazem,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,diltiazem,CYP3A4,PKI-1,fourth-tier
haloperidol,clarithromycin,CYP3A4,PKI-1,fourth-tier
perphenazine,clarithromycin,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,clarithromycin,CYP3A4,PKI-1,fourth-tier
perphenazine,ciprofloxacin,CYP1A2,PKI-1,fourth-tier
perphenazine,cinacalcet,CYP2D6,PKI-1,fourth-tier
thioridazine,cinacalcet,CYP2D6,PKI-1,fourth-tier
haloperidol,cimetidine,CYP3A4,PKI-1,fourth-tier
perphenazine,cimetidine,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,cimetidine,CYP3A4,PKI-1,fourth-tier
perphenazine,cimetidine,CYP1A2,PKI-1,fourth-tier
perphenazine,bupropion,CYP2D6,PKI-1,fourth-tier
thioridazine,bupropion,CYP2D6,PKI-1,fourth-tier
haloperidol,atorvastatin,CYP3A4,PKI-1,fourth-tier
perphenazine,atorvastatin,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,atorvastatin,CYP3A4,PKI-1,fourth-tier
haloperidol,atazanavir,CYP3A4,PKI-1,fourth-tier
perphenazine,atazanavir,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,atazanavir,CYP3A4,PKI-1,fourth-tier
haloperidol,amiodarone,CYP3A4,PKI-1,fourth-tier
perphenazine,amiodarone,CYP3A4,PKI-1,fourth-tier
reduced-haloperidol,amiodarone,CYP3A4,PKI-1,fourth-tier
perphenazine,amiodarone,CYP2D6,PKI-1,fourth-tier
thioridazine,amiodarone,CYP2D6,PKI-1,fourth-tier
perphenazine,amiodarone,CYP1A2,PKI-1,fourth-tier
alprazolam,zafirlukast,CYP3A4,PKI-1,fourth-tier
alprazolam,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
alprazolam,voriconazole,CYP3A4,PKI-1,fourth-tier
alprazolam,verapamil,CYP3A5,PKI-1,fourth-tier
alprazolam,verapamil,CYP3A4,PKI-1,fourth-tier
alprazolam,telithromycin,CYP3A5,PKI-1,fourth-tier
alprazolam,telithromycin,CYP3A4,PKI-1,fourth-tier
alprazolam,ritonavir,CYP3A5,PKI-1,fourth-tier
alprazolam,ritonavir,CYP3A4,PKI-1,fourth-tier
alprazolam,ranolazine,CYP3A5,PKI-1,fourth-tier
alprazolam,ranolazine,CYP3A4,PKI-1,fourth-tier
alprazolam,nefazodone,CYP3A5,PKI-1,fourth-tier
alprazolam,nefazodone,CYP3A4,PKI-1,fourth-tier
alprazolam,ketoconazole,CYP3A4,PKI-1,fourth-tier
alprazolam,itraconazole,CYP3A4,PKI-1,fourth-tier
alprazolam,indinavir,CYP3A5,PKI-1,fourth-tier
alprazolam,indinavir,CYP3A4,PKI-1,fourth-tier
alprazolam,fluconazole,CYP3A5,PKI-1,fourth-tier
alprazolam,fluconazole,CYP3A4,PKI-1,fourth-tier
alprazolam,erythromycin,CYP3A4,PKI-1,fourth-tier
triazolam,zafirlukast,CYP3A4,PKI-1,fourth-tier
triazolam,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
triazolam,voriconazole,CYP3A4,PKI-1,fourth-tier
triazolam,verapamil,CYP3A4,PKI-1,fourth-tier
triazolam,telithromycin,CYP3A4,PKI-1,fourth-tier
triazolam,ritonavir,CYP3A4,PKI-1,fourth-tier
triazolam,ranolazine,CYP3A4,PKI-1,fourth-tier
triazolam,nefazodone,CYP3A4,PKI-1,fourth-tier
triazolam,ketoconazole,CYP3A4,PKI-1,fourth-tier
triazolam,itraconazole,CYP3A4,PKI-1,fourth-tier
triazolam,indinavir,CYP3A4,PKI-1,fourth-tier
triazolam,fluconazole,CYP3A4,PKI-1,fourth-tier
triazolam,erythromycin,CYP3A4,PKI-1,fourth-tier
alprazolam,diltiazem,CYP3A4,PKI-1,fourth-tier
triazolam,diltiazem,CYP3A4,PKI-1,fourth-tier
alprazolam,clarithromycin,CYP3A5,PKI-1,fourth-tier
alprazolam,clarithromycin,CYP3A4,PKI-1,fourth-tier
triazolam,clarithromycin,CYP3A4,PKI-1,fourth-tier
alprazolam,cimetidine,CYP3A5,PKI-1,fourth-tier
alprazolam,cimetidine,CYP3A4,PKI-1,fourth-tier
triazolam,cimetidine,CYP3A4,PKI-1,fourth-tier
alprazolam,atorvastatin,CYP3A4,PKI-1,fourth-tier
triazolam,atorvastatin,CYP3A4,PKI-1,fourth-tier
alprazolam,atazanavir,CYP3A5,PKI-1,fourth-tier
alprazolam,atazanavir,CYP3A4,PKI-1,fourth-tier
triazolam,atazanavir,CYP3A4,PKI-1,fourth-tier
alprazolam,amiodarone,CYP3A4,PKI-1,fourth-tier
triazolam,amiodarone,CYP3A4,PKI-1,fourth-tier
