ESZOPICLONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ZALEPLON	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ESZOPICLONE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ESZOPICLONE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	VERAPAMIL	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ZALEPLON	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	TELITHROMYCIN	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZALEPLON	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	RITONAVIR	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ZALEPLON	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	RANOLAZINE	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	NEFAZODONE	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ESZOPICLONE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ESZOPICLONE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	INDINAVIR	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ZALEPLON	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	FLUCONAZOLE	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ESZOPICLONE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZALEPLON	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ESZOPICLONE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ZALEPLON	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	CLARITHROMYCIN	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZALEPLON	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	CIMETIDINE	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ESZOPICLONE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ZALEPLON	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	ATAZANAVIR	CYP3A5	PKI-1	fourth-tier
ESZOPICLONE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ZALEPLON	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ESZOPICLONE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
ZALEPLON	AMIODARONE	CYP3A4	PKI-1	fourth-tier
ZOLPIDEM	AMIODARONE	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
TRAZODONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
CITALOPRAM	VORICONAZOLE-N-OXIDE	CYP2C19	PKI-1	fourth-tier
SERTRALINE	VORICONAZOLE-N-OXIDE	CYP2C19	PKI-1	fourth-tier
R-CITALOPRAM	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
CITALOPRAM	VORICONAZOLE	CYP2C19	PKI-1	fourth-tier
SERTRALINE	VORICONAZOLE	CYP2C19	PKI-1	fourth-tier
MIRTAZAPINE	VERAPAMIL	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
TRAZODONE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
DULOXETINE	VERAPAMIL	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	VERAPAMIL	CYP1A2	PKI-1	fourth-tier
R-CITALOPRAM	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
R-CITALOPRAM	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	TELITHROMYCIN	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRAZODONE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	SERTRALINE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	SERTRALINE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	RITONAVIR	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	RITONAVIR	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
TRAZODONE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	RITONAVIR	CYP2D6	PKI-1	fourth-tier
DULOXETINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	RITONAVIR	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
PAROXETINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	RANOLAZINE	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
R-CITALOPRAM	QUINIDINE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	QUINIDINE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	PROPAFENONE	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	PROPAFENONE	CYP1A2	PKI-1	fourth-tier
R-CITALOPRAM	PAROXETINE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	PAROXETINE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
CITALOPRAM	OMEPRAZOLE	CYP2C19	PKI-1	fourth-tier
SERTRALINE	OMEPRAZOLE	CYP2C19	PKI-1	fourth-tier
DULOXETINE	NORFLOXACIN	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	NORFLOXACIN	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	NEFAZODONE	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
CITALOPRAM	MODAFINIL-SULFONE	CYP2C19	PKI-1	fourth-tier
SERTRALINE	MODAFINIL-SULFONE	CYP2C19	PKI-1	fourth-tier
CITALOPRAM	MODAFINIL	CYP2C19	PKI-1	fourth-tier
SERTRALINE	MODAFINIL	CYP2C19	PKI-1	fourth-tier
DULOXETINE	MEXILETINE	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	MEXILETINE	CYP1A2	PKI-1	fourth-tier
R-CITALOPRAM	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	INDINAVIR	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	INDINAVIR	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
TRAZODONE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
CITALOPRAM	FLUVOXAMINE	CYP2C19	PKI-1	fourth-tier
SERTRALINE	FLUVOXAMINE	CYP2C19	PKI-1	fourth-tier
DULOXETINE	FLUVOXAMINE	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	FLUVOXAMINE	CYP1A2	PKI-1	fourth-tier
R-CITALOPRAM	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	FLUCONAZOLE	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRAZODONE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
