ESZOPICLONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	DULOXETINE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	DULOXETINE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
R-CITALOPRAM	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
TRAZODONE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	CLARITHROMYCIN	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRAZODONE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
DULOXETINE	CIPROFLOXACIN	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	CIPROFLOXACIN	CYP1A2	PKI-1	fourth-tier
DESIPRAMINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
R-CITALOPRAM	CINACALCET	CYP2D6	PKI-1	fourth-tier
DULOXETINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	CINACALCET	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
PAROXETINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	CIMETIDINE	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
DULOXETINE	CIMETIDINE	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	CIMETIDINE	CYP1A2	PKI-1	fourth-tier
R-CITALOPRAM	BUPROPION	CYP2D6	PKI-1	fourth-tier
DULOXETINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	BUPROPION	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
PAROXETINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
R-CITALOPRAM	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
TRAZODONE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	ATAZANAVIR	CYP3A5	PKI-1	fourth-tier
R-CITALOPRAM	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
TRAZODONE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	AMIODARONE	CYP3A4	PKI-1	fourth-tier
ESCITALOPRAM	AMIODARONE	CYP3A4	PKI-1	fourth-tier
MIRTAZAPINE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
NEFAZODONE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
TRAZODONE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
VENLAFAXINE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
R-CITALOPRAM	AMIODARONE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
ESCITALOPRAM	AMIODARONE	CYP2D6	PKI-1	fourth-tier
FLUOXETINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
FLUVOXAMINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
MIRTAZAPINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
PAROXETINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
VENLAFAXINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
DESIPRAMINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
DULOXETINE	AMIODARONE	CYP1A2	PKI-1	fourth-tier
MIRTAZAPINE	AMIODARONE	CYP1A2	PKI-1	fourth-tier
ATORVASTATIN	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	ZAFIRLUKAST	CYP2C9	PKI-1	fourth-tier
ATORVASTATIN	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	VORICONAZOLE-N-OXIDE	CYP2C9	PKI-1	fourth-tier
ATORVASTATIN	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	VORICONAZOLE	CYP2C9	PKI-1	fourth-tier
ATORVASTATIN	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	TRIMETHOPRIM	CYP2C8	PKI-1	fourth-tier
FLUVASTATIN	TERIFLUNOMIDE	CYP2C9	PKI-1	fourth-tier
ATORVASTATIN	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	RITONAVIR	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	RITONAVIR	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	RITONAVIR	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	INDINAVIR	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	INDINAVIR	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	INDINAVIR	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	INDINAVIR	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	GEMFIBROZIL	CYP2C8	PKI-1	fourth-tier
FLUVASTATIN	FLUVOXAMINE	CYP2C9	PKI-1	fourth-tier
ATORVASTATIN	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	FLUCONAZOLE	CYP2C9	PKI-1	fourth-tier
ATORVASTATIN	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ATORVASTATIN	AMIODARONE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	AMIODARONE	CYP3A4	PKI-1	fourth-tier
LOVASTATIN	AMIODARONE	CYP3A4	PKI-1	fourth-tier
SIMVASTATIN	AMIODARONE	CYP3A4	PKI-1	fourth-tier
FLUVASTATIN	AMIODARONE	CYP2C9	PKI-1	fourth-tier
ROSUVASTATIN	ZAFIRLUKAST	CYP2C9	PKI-1	fourth-tier
ROSUVASTATIN	VORICONAZOLE-N-OXIDE	CYP2C9	PKI-1	fourth-tier
ROSUVASTATIN	VORICONAZOLE	CYP2C9	PKI-1	fourth-tier
ROSUVASTATIN	TERIFLUNOMIDE	CYP2C9	PKI-1	fourth-tier
ROSUVASTATIN	FLUVOXAMINE	CYP2C9	PKI-1	fourth-tier
ROSUVASTATIN	FLUCONAZOLE	CYP2C9	PKI-1	fourth-tier
ROSUVASTATIN	AMIODARONE	CYP2C9	PKI-1	fourth-tier
ARIPIPRAZOLE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
