ESZOPICLONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	CINACALCET	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	CINACALCET	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	CINACALCET	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	BUPROPION	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	BUPROPION	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	BUPROPION	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
ILOPERIDONE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
RISPERIDONE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
ILOPERIDONE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	VERAPAMIL	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	RITONAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	RITONAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	RITONAVIR	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	PROPAFENONE	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	NORFLOXACIN	CYP1A2	PKI-1	fourth-tier
HALOPERIDOL	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	MEXILETINE	CYP1A2	PKI-1	fourth-tier
HALOPERIDOL	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	INDINAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	INDINAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	ILOPERIDONE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	FLUVOXAMINE	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	CIPROFLOXACIN	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	CIMETIDINE	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	AMIODARONE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	AMIODARONE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	AMIODARONE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	AMIODARONE	CYP1A2	PKI-1	fourth-tier
ALPRAZOLAM	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	VERAPAMIL	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	TELITHROMYCIN	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	RITONAVIR	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	RANOLAZINE	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	NEFAZODONE	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	INDINAVIR	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	FLUCONAZOLE	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	RITONAVIR	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	INDINAVIR	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	CLARITHROMYCIN	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	CIMETIDINE	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	ATAZANAVIR	CYP3A5	PKI-1	fourth-tier
ALPRAZOLAM	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	AMIODARONE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	AMIODARONE	CYP3A4	PKI-1	fourth-tier
